"","Date","Longitude","Latitude","Code","station"
"6672",2018-05-08 12:00:00,"72.375","-7.2","144163","GPS"
"6673",2018-05-08 12:00:00,"72.375","-7.2","144163","GPS"
"6674",2018-05-09 00:00:00,"72.125","-7.125","144163","GPS"
"6675",2018-05-09 01:00:00,"72.125","-7.125","144163","GPS"
"6676",2018-05-09 01:00:00,"72.125","-7.125","144163","GPS"
"6677",2018-05-09 01:00:00,"72.125","-7.125","144163","GPS"
"6678",2018-05-09 12:00:00,"72.15","-7.125","144163","GPS"
"6679",2018-05-10 00:00:00,"72.125","-7.125","144163","GPS"
"6680",2018-05-10 00:00:00,"72.125","-7.125","144163","GPS"
"6681",2018-05-10 01:00:00,"72.15","-7.125","144163","GPS"
"6682",2018-05-10 12:00:00,"72.25","-7.15","144163","GPS"
"6683",2018-05-10 13:00:00,"72.25","-7.15","144163","GPS"
"6684",2018-05-11 00:00:00,"72.15","-7.125","144163","GPS"
"6685",2018-05-11 01:00:00,"72.15","-7.125","144163","GPS"
"6686",2018-05-11 02:00:00,"72.3","-6.925","144163","GPS"
"6687",2018-05-11 12:00:00,"73.3","-5.7","144163","GPS"
"6688",2018-05-11 21:00:00,"74.125","-4.625","144163","GPS"
"6689",2015-04-02 00:00:00,"70.7","-8.05","147085","GPS"
"6690",2015-04-02 01:00:00,"70.7","-8.025","147085","GPS"
"6691",2015-04-02 12:00:00,"70.675","-7.9","147085","GPS"
"6692",2015-04-02 13:00:00,"70.675","-7.9","147085","GPS"
"6693",2015-04-03 00:00:00,"70.725","-7.925","147085","GPS"
"6694",2015-04-03 12:00:00,"70.75","-7.95","147085","GPS"
"6695",2015-04-04 00:00:00,"70.775","-7.95","147085","GPS"
"6696",2015-04-04 12:00:00,"70.8","-7.975","147085","GPS"
"6697",2015-04-05 00:00:00,"70.825","-8","147085","GPS"
"6698",2015-04-05 12:00:00,"70.85","-8","147085","GPS"
"6699",2015-04-06 00:00:00,"70.875","-8.025","147085","GPS"
"6700",2015-04-06 12:00:00,"70.875","-8.025","147085","GPS"
"6701",2015-04-07 00:00:00,"70.9","-8.05","147085","GPS"
"6702",2015-04-07 12:00:00,"70.925","-8.05","147085","GPS"
"6703",2015-04-08 00:00:00,"70.95","-8.05","147085","GPS"
"6704",2015-04-08 12:00:00,"70.975","-8.075","147085","GPS"
"6705",2015-04-09 00:00:00,"70.975","-8.075","147085","GPS"
"6706",2015-04-09 12:00:00,"71","-8.075","147085","GPS"
"6707",2015-04-10 00:00:00,"71.025","-8.075","147085","GPS"
"6708",2015-04-10 12:00:00,"71.05","-8.075","147085","GPS"
"6709",2015-04-11 00:00:00,"71.05","-8.05","147085","GPS"
"6710",2015-04-11 12:00:00,"71.075","-8.05","147085","GPS"
"6711",2015-04-12 00:00:00,"71.1","-8.05","147085","GPS"
"6712",2015-04-12 12:00:00,"71.125","-8.025","147085","GPS"
"6713",2015-04-13 00:00:00,"71.15","-8.025","147085","GPS"
"6714",2015-04-13 12:00:00,"71.15","-8","147085","GPS"
"6715",2015-04-14 00:00:00,"71.175","-7.975","147085","GPS"
"6716",2015-04-14 12:00:00,"71.2","-7.975","147085","GPS"
"6717",2015-04-15 00:00:00,"71.225","-7.95","147085","GPS"
"6718",2015-04-15 12:00:00,"71.225","-7.925","147085","GPS"
"6719",2015-04-16 00:00:00,"71.25","-7.9","147085","GPS"
"6720",2015-04-16 12:00:00,"71.275","-7.875","147085","GPS"
"6721",2015-04-17 00:00:00,"71.3","-7.85","147085","GPS"
"6722",2015-04-17 12:00:00,"71.325","-7.85","147085","GPS"
"6723",2015-04-18 00:00:00,"71.325","-7.825","147085","GPS"
"6724",2015-04-18 12:00:00,"71.35","-7.8","147085","GPS"
"6725",2015-04-19 00:00:00,"71.375","-7.775","147085","GPS"
"6726",2015-04-19 12:00:00,"71.4","-7.725","147085","GPS"
"6727",2015-04-20 00:00:00,"71.4","-7.7","147085","GPS"
"6728",2015-04-20 12:00:00,"71.425","-7.675","147085","GPS"
"6729",2015-04-21 00:00:00,"71.45","-7.65","147085","GPS"
"6730",2015-04-21 12:00:00,"71.475","-7.625","147085","GPS"
"6731",2015-04-22 00:00:00,"71.475","-7.6","147085","GPS"
"6732",2015-04-22 12:00:00,"71.5","-7.575","147085","GPS"
"6733",2015-04-23 00:00:00,"71.525","-7.525","147085","GPS"
"6734",2015-04-23 12:00:00,"71.55","-7.5","147085","GPS"
"6735",2015-04-24 00:00:00,"71.55","-7.475","147085","GPS"
"6736",2015-04-24 12:00:00,"71.575","-7.45","147085","GPS"
"6737",2015-04-25 00:00:00,"71.6","-7.4","147085","GPS"
"6738",2015-04-25 12:00:00,"71.625","-7.375","147085","GPS"
"6739",2015-04-26 00:00:00,"71.625","-7.35","147085","GPS"
"6740",2015-04-26 12:00:00,"71.65","-7.325","147085","GPS"
"6741",2015-04-27 00:00:00,"71.675","-7.275","147085","GPS"
"6742",2015-04-27 12:00:00,"71.675","-7.25","147085","GPS"
"6743",2015-04-28 00:00:00,"71.7","-7.225","147085","GPS"
"6744",2015-04-28 12:00:00,"71.725","-7.175","147085","GPS"
"6745",2015-04-29 00:00:00,"71.775","-7.25","147085","GPS"
"6746",2015-04-29 00:00:00,"71.775","-7.25","147085","GPS"
"6747",2015-04-29 01:00:00,"71.75","-7.25","147085","GPS"
"6748",2015-04-29 12:00:00,"71.8","-7.175","147085","GPS"
"6749",2015-04-29 13:00:00,"71.825","-7.175","147085","GPS"
"6750",2015-04-30 00:00:00,"71.75","-7.175","147085","GPS"
"6751",2015-04-30 12:00:00,"71.75","-7.2","147085","GPS"
"6752",2015-05-01 00:00:00,"71.725","-7.2","147085","GPS"
"6753",2015-05-01 12:00:00,"71.75","-7.2","147085","GPS"
"6754",2015-05-02 00:00:00,"71.75","-7.225","147085","GPS"
"6755",2015-05-02 12:00:00,"71.75","-7.225","147085","GPS"
"6756",2015-05-03 00:00:00,"71.75","-7.225","147085","GPS"
"6757",2015-05-03 12:00:00,"71.75","-7.25","147085","GPS"
"6758",2015-05-04 00:00:00,"71.775","-7.25","147085","GPS"
"6759",2015-05-04 12:00:00,"71.775","-7.275","147085","GPS"
"6760",2015-05-05 00:00:00,"71.8","-7.275","147085","GPS"
"6761",2015-05-05 12:00:00,"71.8","-7.275","147085","GPS"
"6762",2015-05-06 00:00:00,"71.825","-7.275","147085","GPS"
"6763",2015-05-06 12:00:00,"71.825","-7.3","147085","GPS"
"6764",2015-05-07 00:00:00,"71.85","-7.3","147085","GPS"
"6765",2015-05-07 12:00:00,"71.85","-7.3","147085","GPS"
"6766",2015-05-08 00:00:00,"71.875","-7.325","147085","GPS"
"6767",2015-05-08 12:00:00,"71.875","-7.325","147085","GPS"
"6768",2015-05-09 00:00:00,"71.9","-7.325","147085","GPS"
"6769",2015-05-09 12:00:00,"71.925","-7.325","147085","GPS"
"6770",2015-05-10 00:00:00,"71.925","-7.325","147085","GPS"
"6771",2015-05-10 12:00:00,"71.95","-7.325","147085","GPS"
"6772",2015-05-11 00:00:00,"71.975","-7.35","147085","GPS"
"6773",2015-05-11 12:00:00,"72","-7.35","147085","GPS"
"6774",2015-05-12 00:00:00,"72.025","-7.35","147085","GPS"
"6775",2015-05-12 12:00:00,"72.025","-7.35","147085","GPS"
"6776",2015-05-13 00:00:00,"72.05","-7.35","147085","GPS"
"6777",2015-05-13 12:00:00,"72.075","-7.35","147085","GPS"
"6778",2015-05-14 00:00:00,"72.1","-7.35","147085","GPS"
"6779",2015-05-14 12:00:00,"72.125","-7.35","147085","GPS"
"6780",2015-05-15 00:00:00,"72.15","-7.35","147085","GPS"
"6781",2015-05-15 12:00:00,"72.175","-7.35","147085","GPS"
"6782",2015-05-16 00:00:00,"72.225","-7.35","147085","GPS"
"6783",2015-05-16 12:00:00,"72.25","-7.35","147085","GPS"
"6784",2015-05-17 00:00:00,"72.275","-7.35","147085","GPS"
"6785",2015-05-17 12:00:00,"72.3","-7.325","147085","GPS"
"6786",2015-05-18 00:00:00,"72.35","-7.325","147085","GPS"
"6787",2015-05-18 12:00:00,"72.375","-7.325","147085","GPS"
"6788",2015-05-19 00:00:00,"72.4","-7.325","147085","GPS"
"6789",2015-05-19 12:00:00,"72.45","-7.325","147085","GPS"
"6790",2015-05-20 00:00:00,"72.475","-7.325","147085","GPS"
"6791",2015-05-20 12:00:00,"72.525","-7.3","147085","GPS"
"6792",2015-05-21 00:00:00,"72.55","-7.3","147085","GPS"
"6793",2015-05-21 12:00:00,"72.575","-7.3","147085","GPS"
"6794",2015-05-22 00:00:00,"72.625","-7.3","147085","GPS"
"6795",2015-05-22 12:00:00,"72.65","-7.3","147085","GPS"
"6796",2015-05-23 00:00:00,"72.7","-7.275","147085","GPS"
"6797",2015-05-23 12:00:00,"72.75","-7.275","147085","GPS"
"6798",2015-05-24 00:00:00,"72.775","-7.275","147085","GPS"
"6799",2015-05-24 12:00:00,"72.825","-7.25","147085","GPS"
"6800",2015-05-25 00:00:00,"72.85","-7.25","147085","GPS"
"6801",2015-05-25 12:00:00,"72.9","-7.25","147085","GPS"
"6802",2015-05-26 00:00:00,"72.925","-7.225","147085","GPS"
"6803",2015-05-26 12:00:00,"72.975","-7.225","147085","GPS"
"6804",2015-05-27 00:00:00,"73","-7.225","147085","GPS"
"6805",2015-05-27 12:00:00,"73.05","-7.2","147085","GPS"
"6806",2015-05-28 00:00:00,"73.075","-7.2","147085","GPS"
"6807",2015-05-28 12:00:00,"73.125","-7.2","147085","GPS"
"6808",2015-05-29 00:00:00,"73.15","-7.175","147085","GPS"
"6809",2015-05-29 12:00:00,"73.2","-7.175","147085","GPS"
"6810",2015-05-30 00:00:00,"73.25","-7.175","147085","GPS"
"6811",2015-05-30 12:00:00,"73.275","-7.15","147085","GPS"
"6812",2015-05-31 00:00:00,"73.325","-7.15","147085","GPS"
"6813",2015-05-31 12:00:00,"73.35","-7.125","147085","GPS"
"6814",2015-06-01 00:00:00,"73.375","-7.125","147085","GPS"
"6815",2015-06-01 12:00:00,"73.425","-7.125","147085","GPS"
"6816",2015-06-02 00:00:00,"73.45","-7.1","147085","GPS"
"6817",2015-06-02 12:00:00,"73.5","-7.1","147085","GPS"
"6818",2015-06-03 00:00:00,"73.525","-7.075","147085","GPS"
"6819",2015-06-03 12:00:00,"73.575","-7.05","147085","GPS"
"6820",2015-06-04 00:00:00,"73.6","-7.05","147085","GPS"
"6821",2015-06-04 12:00:00,"73.625","-7.025","147085","GPS"
"6822",2015-06-05 00:00:00,"73.675","-7","147085","GPS"
"6823",2015-06-05 12:00:00,"73.7","-6.975","147085","GPS"
"6824",2015-06-06 00:00:00,"73.75","-6.975","147085","GPS"
"6825",2015-06-06 12:00:00,"73.775","-6.95","147085","GPS"
"6826",2015-06-07 00:00:00,"73.8","-6.925","147085","GPS"
"6827",2015-06-07 12:00:00,"73.85","-6.9","147085","GPS"
"6828",2015-06-08 00:00:00,"73.875","-6.875","147085","GPS"
"6829",2015-06-08 12:00:00,"73.9","-6.85","147085","GPS"
"6830",2015-06-09 00:00:00,"73.925","-6.8","147085","GPS"
"6831",2015-06-09 12:00:00,"73.975","-6.775","147085","GPS"
"6832",2015-06-10 00:00:00,"74","-6.725","147085","GPS"
"6833",2015-06-10 12:00:00,"74.025","-6.7","147085","GPS"
"6834",2015-06-11 00:00:00,"74.05","-6.65","147085","GPS"
"6835",2015-06-11 12:00:00,"74.075","-6.6","147085","GPS"
"6836",2015-06-12 00:00:00,"74.125","-6.575","147085","GPS"
"6837",2015-06-12 12:00:00,"74.15","-6.5","147085","GPS"
"6838",2015-06-13 00:00:00,"74.175","-6.45","147085","GPS"
"6839",2015-06-13 12:00:00,"74.175","-6.375","147085","GPS"
"6840",2015-06-14 00:00:00,"74.175","-6.275","147085","GPS"
"6841",2015-06-14 00:00:00,"74.175","-6.275","147085","GPS"
"6842",2015-06-14 01:00:00,"74.175","-6.275","147085","GPS"
"6843",2015-06-14 12:00:00,"74.175","-6.375","147085","GPS"
"6844",2015-06-14 13:00:00,"74.175","-6.375","147085","GPS"
"6845",2015-06-15 00:00:00,"74.15","-6.45","147085","GPS"
"6846",2015-06-15 12:00:00,"74.125","-6.525","147085","GPS"
"6847",2015-06-16 00:00:00,"74.075","-6.6","147085","GPS"
"6848",2015-06-16 12:00:00,"74.05","-6.65","147085","GPS"
"6849",2015-06-17 00:00:00,"74.025","-6.725","147085","GPS"
"6850",2015-06-17 12:00:00,"73.975","-6.775","147085","GPS"
"6851",2015-06-18 00:00:00,"73.95","-6.825","147085","GPS"
"6852",2015-06-18 12:00:00,"73.9","-6.875","147085","GPS"
"6853",2015-06-19 00:00:00,"73.875","-6.925","147085","GPS"
"6854",2015-06-19 12:00:00,"73.825","-6.975","147085","GPS"
"6855",2015-06-20 00:00:00,"73.8","-7.025","147085","GPS"
"6856",2015-06-20 12:00:00,"73.75","-7.05","147085","GPS"
"6857",2015-06-21 00:00:00,"73.7","-7.1","147085","GPS"
"6858",2015-06-21 12:00:00,"73.675","-7.125","147085","GPS"
"6859",2015-06-22 00:00:00,"73.625","-7.175","147085","GPS"
"6860",2015-06-22 12:00:00,"73.575","-7.2","147085","GPS"
"6861",2015-06-23 00:00:00,"73.55","-7.25","147085","GPS"
"6862",2015-06-23 12:00:00,"73.5","-7.275","147085","GPS"
"6863",2015-06-24 00:00:00,"73.45","-7.3","147085","GPS"
"6864",2015-06-24 12:00:00,"73.4","-7.325","147085","GPS"
"6865",2015-06-25 00:00:00,"73.375","-7.375","147085","GPS"
"6866",2015-06-25 12:00:00,"73.325","-7.4","147085","GPS"
"6867",2015-06-26 00:00:00,"73.275","-7.425","147085","GPS"
"6868",2015-06-26 12:00:00,"73.225","-7.45","147085","GPS"
"6869",2015-06-27 00:00:00,"73.2","-7.475","147085","GPS"
"6870",2015-06-27 12:00:00,"73.15","-7.5","147085","GPS"
"6871",2015-06-28 00:00:00,"73.1","-7.525","147085","GPS"
"6872",2015-06-28 12:00:00,"73.05","-7.55","147085","GPS"
"6873",2015-06-29 00:00:00,"73","-7.575","147085","GPS"
"6874",2015-06-29 12:00:00,"72.95","-7.6","147085","GPS"
"6875",2015-06-30 00:00:00,"72.9","-7.625","147085","GPS"
"6876",2015-06-30 12:00:00,"72.85","-7.625","147085","GPS"
"6877",2015-07-01 00:00:00,"72.825","-7.65","147085","GPS"
"6878",2015-07-01 12:00:00,"72.775","-7.675","147085","GPS"
"6879",2015-07-02 00:00:00,"72.725","-7.7","147085","GPS"
"6880",2015-07-02 12:00:00,"72.675","-7.725","147085","GPS"
"6881",2015-07-03 00:00:00,"72.625","-7.75","147085","GPS"
"6882",2015-07-03 12:00:00,"72.575","-7.775","147085","GPS"
"6883",2015-07-04 00:00:00,"72.525","-7.775","147085","GPS"
"6884",2015-07-04 12:00:00,"72.475","-7.8","147085","GPS"
"6885",2015-07-05 00:00:00,"72.425","-7.825","147085","GPS"
"6886",2015-07-05 12:00:00,"72.375","-7.85","147085","GPS"
"6887",2015-07-06 00:00:00,"72.325","-7.875","147085","GPS"
"6888",2015-07-06 12:00:00,"72.275","-7.875","147085","GPS"
"6889",2015-07-07 00:00:00,"72.225","-7.9","147085","GPS"
"6890",2015-07-07 12:00:00,"72.175","-7.925","147085","GPS"
"6891",2015-07-08 00:00:00,"72.125","-7.925","147085","GPS"
"6892",2015-07-08 12:00:00,"72.075","-7.95","147085","GPS"
"6893",2015-07-09 00:00:00,"72.025","-7.975","147085","GPS"
"6894",2015-07-09 12:00:00,"71.975","-7.975","147085","GPS"
"6895",2015-07-10 00:00:00,"71.925","-8","147085","GPS"
"6896",2015-07-10 12:00:00,"71.875","-8.025","147085","GPS"
"6897",2015-07-11 00:00:00,"71.825","-8.025","147085","GPS"
"6898",2015-07-11 12:00:00,"71.775","-8.05","147085","GPS"
"6899",2015-07-12 00:00:00,"71.725","-8.05","147085","GPS"
"6900",2015-07-12 12:00:00,"71.675","-8.075","147085","GPS"
"6901",2015-07-13 00:00:00,"71.625","-8.075","147085","GPS"
"6902",2015-07-13 12:00:00,"71.575","-8.1","147085","GPS"
"6903",2015-07-14 00:00:00,"71.55","-8.1","147085","GPS"
"6904",2015-07-14 12:00:00,"71.5","-8.125","147085","GPS"
"6905",2015-07-15 00:00:00,"71.45","-8.125","147085","GPS"
"6906",2015-07-15 12:00:00,"71.425","-8.15","147085","GPS"
"6907",2015-07-16 00:00:00,"71.375","-8.15","147085","GPS"
"6908",2015-07-16 12:00:00,"71.325","-8.15","147085","GPS"
"6909",2015-07-17 00:00:00,"71.3","-8.175","147085","GPS"
"6910",2015-07-17 12:00:00,"71.25","-8.175","147085","GPS"
"6911",2015-07-18 00:00:00,"71.225","-8.175","147085","GPS"
"6912",2015-07-18 12:00:00,"71.175","-8.175","147085","GPS"
"6913",2015-07-19 00:00:00,"71.15","-8.2","147085","GPS"
"6914",2015-07-19 12:00:00,"71.1","-8.2","147085","GPS"
"6915",2015-07-20 00:00:00,"71.075","-8.2","147085","GPS"
"6916",2015-07-20 12:00:00,"71.05","-8.2","147085","GPS"
"6917",2015-07-21 00:00:00,"71","-8.2","147085","GPS"
"6918",2015-07-21 12:00:00,"70.975","-8.2","147085","GPS"
"6919",2015-07-22 00:00:00,"70.95","-8.2","147085","GPS"
"6920",2015-07-22 12:00:00,"70.9","-8.2","147085","GPS"
"6921",2015-07-23 00:00:00,"70.875","-8.2","147085","GPS"
"6922",2015-07-23 12:00:00,"70.85","-8.2","147085","GPS"
"6923",2015-07-24 00:00:00,"70.825","-8.2","147085","GPS"
"6924",2015-07-24 12:00:00,"70.8","-8.2","147085","GPS"
"6925",2015-07-25 00:00:00,"70.775","-8.2","147085","GPS"
"6926",2015-07-25 12:00:00,"70.75","-8.2","147085","GPS"
"6927",2015-07-26 00:00:00,"70.7","-8.2","147085","GPS"
"6928",2015-07-26 12:00:00,"70.675","-8.175","147085","GPS"
"6929",2015-07-27 00:00:00,"70.65","-8.175","147085","GPS"
"6930",2015-07-27 12:00:00,"70.625","-8.175","147085","GPS"
"6931",2015-07-28 00:00:00,"70.6","-8.175","147085","GPS"
"6932",2015-07-28 12:00:00,"70.575","-8.15","147085","GPS"
"6933",2015-07-29 00:00:00,"70.55","-8.15","147085","GPS"
"6934",2015-07-29 12:00:00,"70.55","-8.15","147085","GPS"
"6935",2015-07-30 00:00:00,"70.525","-8.125","147085","GPS"
"6936",2015-07-30 12:00:00,"70.5","-8.125","147085","GPS"
"6937",2015-07-31 00:00:00,"70.475","-8.1","147085","GPS"
"6938",2015-07-31 12:00:00,"70.45","-8.1","147085","GPS"
"6939",2015-08-01 00:00:00,"70.425","-8.1","147085","GPS"
"6940",2015-08-01 12:00:00,"70.4","-8.075","147085","GPS"
"6941",2015-08-02 00:00:00,"70.375","-8.075","147085","GPS"
"6942",2015-08-02 12:00:00,"70.35","-8.05","147085","GPS"
"6943",2015-08-03 00:00:00,"70.325","-8.025","147085","GPS"
"6944",2015-08-03 12:00:00,"70.3","-8.025","147085","GPS"
"6945",2015-08-04 00:00:00,"70.3","-8","147085","GPS"
"6946",2015-08-04 12:00:00,"70.275","-7.975","147085","GPS"
"6947",2015-08-05 00:00:00,"70.25","-7.975","147085","GPS"
"6948",2015-08-05 12:00:00,"70.225","-7.95","147085","GPS"
"6949",2015-08-06 00:00:00,"70.2","-7.925","147085","GPS"
"6950",2015-08-06 12:00:00,"70.175","-7.9","147085","GPS"
"6951",2015-08-07 00:00:00,"70.15","-7.85","147085","GPS"
"6952",2015-08-07 12:00:00,"70.125","-7.825","147085","GPS"
"6953",2015-08-08 00:00:00,"70.075","-7.75","147085","GPS"
"6954",2015-08-08 12:00:00,"70.05","-7.7","147085","GPS"
"6955",2015-08-09 00:00:00,"69.925","-7.425","147085","GPS"
"6956",2015-08-09 00:00:00,"69.925","-7.425","147085","GPS"
"6957",2015-08-09 01:00:00,"69.925","-7.425","147085","GPS"
"6958",2015-08-09 12:00:00,"69.65","-7.525","147085","GPS"
"6959",2015-08-09 13:00:00,"69.6","-7.475","147085","GPS"
"6960",2015-08-10 00:00:00,"69.675","-7.7","147085","GPS"
"6961",2015-08-10 12:00:00,"69.5","-7.625","147085","GPS"
"6962",2015-08-10 13:00:00,"69.475","-7.6","147085","GPS"
"6963",2015-08-10 22:00:00,"69.525","-7.55","147085","GPS"
"6964",2015-08-11 00:00:00,"69.55","-7.6","147085","GPS"
"6965",2015-08-11 00:00:00,"69.55","-7.6","147085","GPS"
"6966",2015-08-11 12:00:00,"69.725","-8.075","147085","GPS"
"6967",2015-08-12 00:00:00,"69.7","-8.2","147085","GPS"
"6968",2015-08-12 12:00:00,"69.675","-8.325","147085","GPS"
"6969",2015-08-13 00:00:00,"69.65","-8.425","147085","GPS"
"6970",2015-08-13 12:00:00,"69.65","-8.525","147085","GPS"
"6971",2015-08-14 00:00:00,"69.625","-8.625","147085","GPS"
"6972",2015-08-14 12:00:00,"69.6","-8.7","147085","GPS"
"6973",2015-08-15 00:00:00,"69.575","-8.8","147085","GPS"
"6974",2015-08-15 12:00:00,"69.55","-8.875","147085","GPS"
"6975",2015-08-16 00:00:00,"69.525","-8.95","147085","GPS"
"6976",2015-08-16 12:00:00,"69.5","-9.05","147085","GPS"
"6977",2015-08-17 00:00:00,"69.475","-9.125","147085","GPS"
"6978",2015-08-17 12:00:00,"69.45","-9.2","147085","GPS"
"6979",2015-08-18 00:00:00,"69.425","-9.3","147085","GPS"
"6980",2015-08-18 12:00:00,"69.4","-9.375","147085","GPS"
"6981",2015-08-19 00:00:00,"69.375","-9.45","147085","GPS"
"6982",2015-08-19 12:00:00,"69.35","-9.525","147085","GPS"
"6983",2015-08-20 00:00:00,"69.35","-9.6","147085","GPS"
"6984",2015-08-20 12:00:00,"69.325","-9.65","147085","GPS"
"6985",2015-08-21 00:00:00,"69.3","-9.675","147085","GPS"
"6986",2015-08-21 12:00:00,"69.2","-9.7","147085","GPS"
"6987",2015-08-21 13:00:00,"69.2","-9.7","147085","GPS"
"6988",2015-08-21 20:00:00,"69.175","-9.7","147085","GPS"
"6989",2015-08-22 00:00:00,"69.225","-9.75","147085","GPS"
"6990",2015-08-22 01:00:00,"69.225","-9.75","147085","GPS"
"6991",2015-08-22 12:00:00,"69.3","-9.825","147085","GPS"
"6992",2015-08-23 00:00:00,"69.35","-9.9","147085","GPS"
"6993",2015-08-23 12:00:00,"69.4","-10","147085","GPS"
"6994",2015-08-24 00:00:00,"69.425","-10.05","147085","GPS"
"6995",2015-08-24 12:00:00,"69.45","-10.1","147085","GPS"
"6996",2015-08-25 00:00:00,"69.5","-10.15","147085","GPS"
"6997",2015-08-25 12:00:00,"69.525","-10.175","147085","GPS"
"6998",2015-08-26 00:00:00,"69.575","-10.2","147085","GPS"
"6999",2015-08-26 12:00:00,"69.6","-10.225","147085","GPS"
"7000",2015-08-27 00:00:00,"69.65","-10.25","147085","GPS"
"7001",2015-08-27 12:00:00,"69.675","-10.275","147085","GPS"
"7002",2015-08-28 00:00:00,"69.725","-10.3","147085","GPS"
"7003",2015-08-28 12:00:00,"69.75","-10.325","147085","GPS"
"7004",2015-08-29 00:00:00,"69.8","-10.35","147085","GPS"
"7005",2015-08-29 12:00:00,"69.825","-10.375","147085","GPS"
"7006",2015-08-30 00:00:00,"69.875","-10.4","147085","GPS"
"7007",2015-08-30 12:00:00,"69.9","-10.45","147085","GPS"
"7008",2015-08-31 00:00:00,"69.95","-10.5","147085","GPS"
"7009",2015-08-31 12:00:00,"69.975","-10.55","147085","GPS"
"7010",2015-09-01 00:00:00,"70","-10.6","147085","GPS"
"7011",2015-09-01 12:00:00,"70.05","-10.7","147085","GPS"
"7012",2015-09-02 00:00:00,"70.05","-10.825","147085","GPS"
"7013",2015-09-02 01:00:00,"70.05","-10.825","147085","GPS"
"7014",2015-09-02 04:00:00,"70.1","-10.825","147085","GPS"
"7015",2015-09-02 12:00:00,"70.15","-10.75","147085","GPS"
"7016",2015-09-02 13:00:00,"70.15","-10.725","147085","GPS"
"7017",2015-09-03 00:00:00,"70.2","-10.625","147085","GPS"
"7018",2015-09-03 12:00:00,"70.225","-10.525","147085","GPS"
"7019",2015-09-04 00:00:00,"70.25","-10.45","147085","GPS"
"7020",2015-09-04 12:00:00,"70.25","-10.4","147085","GPS"
"7021",2015-09-05 00:00:00,"70.275","-10.35","147085","GPS"
"7022",2015-09-05 12:00:00,"70.275","-10.3","147085","GPS"
"7023",2015-09-06 00:00:00,"70.3","-10.25","147085","GPS"
"7024",2015-09-06 12:00:00,"70.3","-10.225","147085","GPS"
"7025",2015-09-07 00:00:00,"70.325","-10.175","147085","GPS"
"7026",2015-09-07 12:00:00,"70.325","-10.125","147085","GPS"
"7027",2015-09-08 00:00:00,"70.325","-10.1","147085","GPS"
"7028",2015-09-08 12:00:00,"70.35","-10.05","147085","GPS"
"7029",2015-09-09 00:00:00,"70.35","-10.025","147085","GPS"
"7030",2015-09-09 12:00:00,"70.35","-9.975","147085","GPS"
"7031",2015-09-10 00:00:00,"70.375","-9.95","147085","GPS"
"7032",2015-09-10 12:00:00,"70.375","-9.9","147085","GPS"
"7033",2015-09-11 00:00:00,"70.4","-9.875","147085","GPS"
"7034",2015-09-11 12:00:00,"70.4","-9.825","147085","GPS"
"7035",2015-09-12 00:00:00,"70.4","-9.8","147085","GPS"
"7036",2015-09-12 12:00:00,"70.425","-9.75","147085","GPS"
"7037",2015-09-13 00:00:00,"70.425","-9.7","147085","GPS"
"7038",2015-09-13 12:00:00,"70.425","-9.675","147085","GPS"
"7039",2015-09-14 00:00:00,"70.45","-9.625","147085","GPS"
"7040",2015-09-14 12:00:00,"70.45","-9.575","147085","GPS"
"7041",2015-09-15 00:00:00,"70.45","-9.55","147085","GPS"
"7042",2015-09-15 12:00:00,"70.475","-9.5","147085","GPS"
"7043",2015-09-16 00:00:00,"70.475","-9.475","147085","GPS"
"7044",2015-09-16 12:00:00,"70.475","-9.425","147085","GPS"
"7045",2015-09-17 00:00:00,"70.5","-9.375","147085","GPS"
"7046",2015-09-17 12:00:00,"70.5","-9.35","147085","GPS"
"7047",2015-09-18 00:00:00,"70.5","-9.3","147085","GPS"
"7048",2015-09-18 12:00:00,"70.525","-9.25","147085","GPS"
"7049",2015-09-19 00:00:00,"70.525","-9.2","147085","GPS"
"7050",2015-09-19 12:00:00,"70.525","-9.175","147085","GPS"
"7051",2015-09-20 00:00:00,"70.55","-9.125","147085","GPS"
"7052",2015-09-20 12:00:00,"70.55","-9.075","147085","GPS"
"7053",2015-09-21 00:00:00,"70.55","-9.05","147085","GPS"
"7054",2015-09-21 12:00:00,"70.55","-9","147085","GPS"
"7055",2015-09-22 00:00:00,"70.575","-8.95","147085","GPS"
"7056",2015-09-22 12:00:00,"70.575","-8.9","147085","GPS"
"7057",2015-09-23 00:00:00,"70.575","-8.875","147085","GPS"
"7058",2015-09-23 12:00:00,"70.6","-8.825","147085","GPS"
"7059",2015-09-24 00:00:00,"70.6","-8.775","147085","GPS"
"7060",2015-09-24 12:00:00,"70.6","-8.75","147085","GPS"
"7061",2015-09-25 00:00:00,"70.6","-8.7","147085","GPS"
"7062",2015-09-25 12:00:00,"70.625","-8.65","147085","GPS"
"7063",2015-09-26 00:00:00,"70.625","-8.6","147085","GPS"
"7064",2015-09-26 12:00:00,"70.625","-8.575","147085","GPS"
"7065",2015-09-27 00:00:00,"70.625","-8.525","147085","GPS"
"7066",2015-09-27 12:00:00,"70.625","-8.475","147085","GPS"
"7067",2015-09-28 00:00:00,"70.65","-8.425","147085","GPS"
"7068",2015-09-28 12:00:00,"70.65","-8.4","147085","GPS"
"7069",2015-09-29 00:00:00,"70.65","-8.35","147085","GPS"
"7070",2015-09-29 12:00:00,"70.65","-8.3","147085","GPS"
"7071",2015-09-30 00:00:00,"70.65","-8.25","147085","GPS"
